ip_core,access,address_raw,address_value,byte_offset,address_scale,name,description,notes,source_workbook,source_sheet,source_row
DH_ctrl,read,0x35,53,212,4,点火通道36回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,56
DH_ctrl,read,0x36,54,216,4,点火通道37回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,57
DH_ctrl,read,0x37,55,220,4,点火通道38回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,58
DH_ctrl,read,0x38,56,224,4,点火通道39回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,59
DH_ctrl,read,0x39,57,228,4,点火通道40回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,60
DH_ctrl,read,0x3A,58,232,4,点火通道41回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,61
DH_ctrl,read,0x3B,59,236,4,点火通道42回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,62
DH_ctrl,read,0x3C,60,240,4,点火通道43回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,63
DH_ctrl,read,0x3D,61,244,4,点火通道44回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,64
DH_ctrl,read,0x3E,62,248,4,点火通道45回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,65
DH_ctrl,read,0x3F,63,252,4,点火通道46回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,66
DH_ctrl,read,0x40,64,256,4,点火通道47回告,"低16位有效，高16位为0；
点火完成：16'hAAAA；
点火未完成：16'hBBBB；
未点火：16'hFFFF。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,67
DH_ctrl,read,0x41,65,260,4,"点火通道0脉宽
热电池激活","低16位有效，高16位为0；
默认为80ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,68
DH_ctrl,read,0x42,66,264,4,"点火通道1脉宽
主发动机点火1","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,69
DH_ctrl,read,0x43,67,268,4,"点火通道2脉宽
主发动机点火2","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,70
DH_ctrl,read,0x44,68,272,4,"点火通道3脉宽
拔销器点火1","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,71
DH_ctrl,read,0x45,69,276,4,"点火通道4脉宽
拔销器点火2","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,72
DH_ctrl,read,0x46,70,280,4,"点火通道5脉宽
脉冲发动机点火1","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,73
DH_ctrl,read,0x47,71,284,4,"点火通道6脉宽
脉冲发动机点火2","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,74
DH_ctrl,read,0x48,72,288,4,"点火通道7脉宽
脉冲发动机点火3","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,75
DH_ctrl,read,0x49,73,292,4,"点火通道8脉宽
脉冲发动机点火4","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,76
DH_ctrl,read,0x4A,74,296,4,"点火通道9脉宽
脉冲发动机点火5","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,77
DH_ctrl,read,0x4B,75,300,4,"点火通道10脉宽
脉冲发动机点火6","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,78
DH_ctrl,read,0x4C,76,304,4,"点火通道11脉宽
脉冲发动机点火7","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,79
DH_ctrl,read,0x4D,77,308,4,"点火通道12脉宽
脉冲发动机点火8","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,80
DH_ctrl,read,0x4E,78,312,4,"点火通道13脉宽
脉冲发动机点火9","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,81
DH_ctrl,read,0x4F,79,316,4,"点火通道14脉宽
脉冲发动机点火10","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,82
DH_ctrl,read,0x50,80,320,4,"点火通道15脉宽
脉冲发动机点火11","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,83
DH_ctrl,read,0x51,81,324,4,"点火通道16脉宽
脉冲发动机点火12","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,84
DH_ctrl,read,0x52,82,328,4,"点火通道17脉宽
备份点火1","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,85
DH_ctrl,read,0x53,83,332,4,"点火通道18脉宽
备份点火2","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,86
DH_ctrl,read,0x54,84,336,4,"点火通道19脉宽
备份点火3","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,87
DH_ctrl,read,0x55,85,340,4,"点火通道20脉宽
备份点火4","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,88
DH_ctrl,read,0x56,86,344,4,"点火通道21脉宽
备份点火5","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,89
DH_ctrl,read,0x57,87,348,4,"点火通道22脉宽
备份点火6","低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,90
DH_ctrl,read,0x58,88,352,4,点火通道23脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,91
DH_ctrl,read,0x59,89,356,4,点火通道24脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,92
DH_ctrl,read,0x5A,90,360,4,点火通道25脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,93
DH_ctrl,read,0x5B,91,364,4,点火通道26脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,94
DH_ctrl,read,0x5C,92,368,4,点火通道27脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,95
DH_ctrl,read,0x5D,93,372,4,点火通道28脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,96
DH_ctrl,read,0x5E,94,376,4,点火通道29脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,97
DH_ctrl,read,0x5F,95,380,4,点火通道30脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,98
DH_ctrl,read,0x60,96,384,4,点火通道31脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,99
DH_ctrl,read,0x61,97,388,4,点火通道32脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,100
DH_ctrl,read,0x62,98,392,4,点火通道33脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,101
DH_ctrl,read,0x63,99,396,4,点火通道34脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,102
DH_ctrl,read,0x64,100,400,4,点火通道35脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,103
DH_ctrl,read,0x65,101,404,4,点火通道36脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,104
DH_ctrl,read,0x66,102,408,4,点火通道37脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,105
DH_ctrl,read,0x67,103,412,4,点火通道38脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,106
DH_ctrl,read,0x68,104,416,4,点火通道39脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,107
DH_ctrl,read,0x69,105,420,4,点火通道40脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,108
DH_ctrl,read,0x6A,106,424,4,点火通道41脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,109
DH_ctrl,read,0x6B,107,428,4,点火通道42脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,110
DH_ctrl,read,0x6C,108,432,4,点火通道43脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,111
DH_ctrl,read,0x6D,109,436,4,点火通道44脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,112
DH_ctrl,read,0x6E,110,440,4,点火通道45脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,113
DH_ctrl,read,0x6F,111,444,4,点火通道46脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,114
DH_ctrl,read,0x70,112,448,4,点火通道47脉宽,"低16位有效，高16位为0；
默认为63ms，范围0-65535。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,115
DH_ctrl,read,0x71,113,452,4,ms计数器配置,回读ms计数器配置值。,,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,116
DH_ctrl,read,0x72,114,456,4,点火模式配置,"低16位有效，高16位为0；
16'hAAAA：多路通道同时点火,最多4路；
16'hBBBB：单独通道点火。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,117
DH_ctrl,read,0x75,117,468,4,点火次数模式配置,"低16位有效，高16位为0；
16'hAAAA：一次点火；
16'hBBBB：多次可重复点火。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,118
DH_ctrl,read,0x76,118,472,4,热电池激活状态,"低16位有效，高16位为0；
低8位热电池激活点火状态：8'hAA为点火；8'hFF为未点火；
高8位热电池激活状态：8'hAA为已激活；8'hFF为未激活。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,119
DH_ctrl,read,0x77,119,476,4,点火使能,"低16位有效，高16位为0；
16'hAAAA：点火使能；
16'hFFFF：点火失能；
默认点火失能。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,120
DH_ctrl,read,0x78,120,480,4,点火脉宽配置使能,"低16位有效，高16位为0；
16'hAAAA：点火脉宽配置使能；
16'hFFFF：点火脉宽配置失能；
默认点火脉宽配置失能。",,DH_ctrl IP核通用型地址分配表（公开）.xlsx,读偏移地址,121
DIDO_ctrl,write,0x1,1,4,4,"通用DO0接口控制寄存器(32位,下同)（舵锁使能）","低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,3
DIDO_ctrl,write,0x2,2,8,4,通用DO1接口控制寄存器（数控衰减器控制）,"低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,4
DIDO_ctrl,write,0x3,3,12,4,通用DO2接口控制寄存器（数遥发送使能）,"低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,5
DIDO_ctrl,write,0x4,4,16,4,通用DO3接口控制寄存器（24V_EN，上电拉低——使能；给16'hAAAA输出高电平——失能）,"低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,6
DIDO_ctrl,write,0x5,5,20,4,通用DO4接口控制寄存器（DYT_5V_EN，上电拉低——使能；给16'hAAAA输出高电平——失能）,"低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,7
DIDO_ctrl,write,0x6,6,24,4,通用DO5接口控制寄存器（DI_EN1，无需控制，恒拉低）,"低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,8
DIDO_ctrl,write,0x7,7,28,4,通用DO6接口控制寄存器（DO_EN使能，无需控制，上电恒拉低，包括点火、pwm、普通DO口的输出控制）,"低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,9
DIDO_ctrl,write,0x8,8,32,4,通用DO7接口控制寄存器,"低16位有效，高16位无效；
高有效模式；
16'hAAAA：输出高电平；16'hFFFF：输出低电平；写其他无效；
默认输出低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,10
DIDO_ctrl,write,0x9,9,36,4,通用DO8接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,11
DIDO_ctrl,write,0xA,10,40,4,通用DO9接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,12
DIDO_ctrl,write,0xB,11,44,4,通用DO10接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,13
DIDO_ctrl,write,0xC,12,48,4,通用DO11接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,14
DIDO_ctrl,write,0xD,13,52,4,通用DO12接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,15
DIDO_ctrl,write,0xE,14,56,4,通用DO13接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,16
DIDO_ctrl,write,0xF,15,60,4,通用DO14接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,17
DIDO_ctrl,write,0x10,16,64,4,通用DO15接口控制寄存器,"低16位有效，高16位无效；
低有效模式；
16'hAAAA：输出低电平；16'hFFFF：输出高电平；写其他无效；
默认输出高电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,18
DIDO_ctrl,read,0x0,0,0,4,通信测试,32'hAAAABBBB,,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,19
DIDO_ctrl,read,0x1,1,4,4,通用DO0输出电平状态（舵锁使能）,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,20
DIDO_ctrl,read,0x2,2,8,4,通用DO1输出电平状态（数控衰减器控制）,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,21
DIDO_ctrl,read,0x3,3,12,4,通用DO2输出电平状态（数遥发送使能）,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,22
DIDO_ctrl,read,0x4,4,16,4,通用DO3输出电平状态（24V_EN，上电拉低——使能；给16'hAAAA输出高电平——失能）,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,23
DIDO_ctrl,read,0x5,5,20,4,通用DO4输出电平状态（DYT_5V_EN，上电拉低——使能；给16'hAAAA输出高电平——失能）,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,24
DIDO_ctrl,read,0x6,6,24,4,通用DO5输出电平状态（DI_EN1，无需控制，恒拉低）,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,25
DIDO_ctrl,read,0x7,7,28,4,通用DO6输出电平状态（DO_EN使能，无需控制，上电恒拉低，包括点火、pwm、普通DO口的输出控制）,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,26
DIDO_ctrl,read,0x8,8,32,4,通用DO7输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,27
DIDO_ctrl,read,0x9,9,36,4,通用DO8输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,28
DIDO_ctrl,read,0xA,10,40,4,通用DO9输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,29
DIDO_ctrl,read,0xB,11,44,4,通用DO10输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,30
DIDO_ctrl,read,0xC,12,48,4,通用DO11输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,31
DIDO_ctrl,read,0xD,13,52,4,通用DO12输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,32
DIDO_ctrl,read,0xE,14,56,4,通用DO13输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,33
DIDO_ctrl,read,0xF,15,60,4,通用DO14输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,34
DIDO_ctrl,read,0x10,16,64,4,通用DO15输出电平状态,"低1位有效，高31位为0；
1为高电平，0为低电平。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,35
DIDO_ctrl,read,0x20,32,128,4,通用DI0输入电平状态（联锁、电气弹动）,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,36
DIDO_ctrl,read,0x21,33,132,4,通用DI1输入电平状态（引信报警）,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,37
DIDO_ctrl,read,0x22,34,136,4,通用DI2输入电平状态（引信起爆指令）,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,38
DIDO_ctrl,read,0x23,35,140,4,通用DI3输入电平状态（锁相环锁定指示）,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,39
DIDO_ctrl,read,0x24,36,144,4,通用DI4输入电平状态,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,40
DIDO_ctrl,read,0x25,37,148,4,通用DI5输入电平状态,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,41
DIDO_ctrl,read,0x26,38,152,4,通用DI6输入电平状态,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,42
DIDO_ctrl,read,0x27,39,156,4,通用DI7输入电平状态,"回读，低8位有效，高24位为0；
高有效模式；
输入1：8'hAA；输入0：8'hFF；
默认输入0。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,43
DIDO_ctrl,read,0x28,40,160,4,通用DI8输入电平状态（投放允许）,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,44
DIDO_ctrl,read,0x29,41,164,4,通用DI9输入电平状态,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,45
DIDO_ctrl,read,0x2A,42,168,4,通用DI10输入电平状态,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,46
DIDO_ctrl,read,0x2B,43,172,4,通用DI11输入电平状态,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,47
DIDO_ctrl,read,0x2C,44,176,4,通用DI12输入电平状态,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,48
DIDO_ctrl,read,0x2D,45,180,4,通用DI13输入电平状态,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,49
DIDO_ctrl,read,0x2E,46,184,4,通用DI14输入电平状态,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,50
DIDO_ctrl,read,0x2F,47,188,4,通用DI15输入电平状态,"回读，低8位有效，高24位为0；
低有效模式；
输入0：8'hAA；输入1：8'hFF；
默认输入1。",,DIDO_ctrl IP核通用型地址分配表（公开） .xlsx,Sheet1,51
FPGA_update_state,write,0x1,1,4,4,无,无,,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,3
FPGA_update_state,read,0x0,0,0,4,通信测试（32位，下同）,32'hAAAABBBB,,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,4
FPGA_update_state,read,0x1,1,4,4,flash擦除状态,"低16位有效，高16位为0；
16'hAAAA为擦除完成;16'hFFFF为擦除未完成;",,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,5
FPGA_update_state,read,0x2,2,8,4,flash写状态,"低16位有效，高16位为0；
16'hAAAA为写完成;16'hFFFF为写未完成;",,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,6
FPGA_update_state,read,0x3,3,12,4,flash读状态,"低16位有效，高16位为0；
16'hAAAA为读完成;16'hFFFF为读未完成;",,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,7
FPGA_update_state,read,0x4,4,16,4,读数据CRC,32位有效。,,FPGA_update_state IP核通用型地址分配表（公开） .xlsx,Sheet1,8
